0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.25914297,0.2708566,0.26806659,0.2550499,0.2701745,0.24824487,0.24451888,0.24701874,0.24172926,0.26788273,0.2445243,0.25321966,0.25425363,0.23002863,0.2785737,0.24768208
0.23177014,0.24132146,0.23756054,0.23446892,0.23780365,0.22958352,0.20855357,0.22084475,0.22880626,0.236032,0.22433683,0.22655994,0.23089606,0.20177025,0.25121698,0.22861283
0.09656503,0.10716507,0.121150665,0.09967003,0.10730791,0.09485573,0.0901426,0.1066103,0.10863219,0.10324922,0.10399579,0.09954971,0.09456992,0.08538532,0.11192052,0.09765221
0.24395552,0.26039994,0.24399228,0.25646195,0.2530566,0.2488735,0.24442464,0.22602387,0.24101344,0.24543792,0.23374526,0.24139363,0.25167024,0.2054921,0.267238,0.23995318
0.24473144,0.26023713,0.2420678,0.23116459,0.20935857,0.27674973,0.20945384,0.2097156,0.23589897,0.31237003,0.27624005,0.24844758,0.28457788,0.2340792,0.25635904,0.24434021
0.16477506,0.17061913,0.15011512,0.187392,0.1805909,0.16589054,0.1528634,0.17263946,0.17652908,0.16899942,0.18491891,0.16308495,0.1498562,0.14027724,0.18245395,0.16071318
0.20734194,0.21612781,0.18822566,0.23021582,0.1746144,0.18166962,0.20897222,0.20197627,0.1705933,0.22583793,0.18706301,0.23520407,0.22508533,0.20836157,0.19015326,0.19159882
0.22370775,0.2205361,0.20872344,0.2350521,0.27506238,0.23260276,0.19873296,0.22859153,0.25863162,0.21861832,0.21905547,0.22840486,0.24627937,0.21019825,0.27123055,0.20394237
0.2671603,0.23755315,0.24189892,0.32662308,0.27378008,0.26179704,0.25491455,0.2637633,0.17432165,0.23739956,0.22722578,0.30915424,0.33027264,0.22085445,0.31573692,0.3137049
0.21241939,0.205666,0.18067314,0.17272297,0.1874007,0.2075548,0.20676433,0.2120114,0.23855804,0.17980945,0.193736,0.14209138,0.20670554,0.20976357,0.23017052,0.19084135
0.26008356,0.24790558,0.2728785,0.27864972,0.3016641,0.2916505,0.24888757,0.28342834,0.31059745,0.31298068,0.2855262,0.27379337,0.27523455,0.21378544,0.30018792,0.25815353
0.24907929,0.25386283,0.2376223,0.2529381,0.2560621,0.24089034,0.22941262,0.22491993,0.24293284,0.24289861,0.24978617,0.2478462,0.25826862,0.20386481,0.26802483,0.23489633
0.3443908,0.31925416,0.33362848,0.2967506,0.3218944,0.26917952,0.29474378,0.28358886,0.3162692,0.32933825,0.3694265,0.28996322,0.33570582,0.25261676,0.34359413,0.31938654
0.30912367,0.29267007,0.26902735,0.35649014,0.3284835,0.25700006,0.24038829,0.24542317,0.35592857,0.3215775,0.35657433,0.29751527,0.334079,0.32787904,0.3446289,0.3123713
0.21918881,0.2750076,0.28184354,0.27514353,0.3197494,0.22894156,0.2408699,0.27195272,0.2613772,0.24250975,0.29034933,0.2680113,0.27532795,0.27421504,0.26718116,0.2612785
0.26215813,0.2652844,0.23958856,0.22493124,0.29864824,0.24697495,0.21446107,0.25958636,0.26190513,0.29541904,0.26535884,0.25688547,0.28900257,0.2207837,0.30067217,0.23744972
0.26910508,0.37091884,0.30591273,0.35658672,0.32575083,0.29797614,0.31864282,0.25267795,0.24409834,0.3590243,0.31092557,0.30197644,0.34417477,0.28307736,0.34089452,0.26845357
0.2720353,0.28947088,0.23563883,0.29991385,0.30090916,0.30146307,0.22574615,0.25086278,0.19592649,0.24181528,0.2508971,0.2628454,0.33628196,0.22483301,0.29987416,0.29978102
0.24535847,0.25678575,0.24977586,0.23973873,0.25249878,0.23887116,0.21659489,0.2176397,0.23669553,0.2534139,0.247293,0.24822596,0.25701034,0.20788755,0.26071972,0.23514727
0.30184752,0.3104352,0.2975949,0.29051918,0.30148777,0.29843158,0.29048,0.28955743,0.30061838,0.2877053,0.2959828,0.2920444,0.2978602,0.24954188,0.31931302,0.2934099
0.22279106,0.25314504,0.23962805,0.25257584,0.24629599,0.2376631,0.22210363,0.22590773,0.23841484,0.24093683,0.233803,0.24514459,0.24377544,0.21118636,0.25292277,0.23379986
0.2640753,0.25608987,0.2385297,0.2413478,0.25589484,0.24044278,0.24046405,0.2446261,0.2558706,0.26738417,0.25719598,0.25942582,0.26427042,0.2224572,0.27991775,0.25758746
0.24473266,0.2647461,0.2568846,0.24927309,0.26129398,0.2506184,0.24131286,0.24325824,0.25601494,0.25186655,0.25304073,0.23423715,0.26536143,0.22575958,0.27599832,0.25023642
0.2620678,0.27501163,0.26853436,0.2622097,0.2678413,0.25862584,0.24091618,0.2486365,0.24624835,0.27988094,0.26237747,0.2645405,0.26353398,0.22397336,0.2799623,0.25614586
0.2897907,0.2838349,0.29022047,0.29009467,0.2980754,0.20424928,0.2822368,0.2900786,0.24887942,0.30882347,0.28152952,0.2430458,0.31916812,0.25432125,0.3056877,0.23911469
0.24562958,0.22321501,0.21194673,0.16948244,0.22019704,0.23606987,0.21826302,0.19060986,0.11332309,0.20258667,0.21194543,0.16015863,0.1969488,0.19717811,0.20099725,0.19389749
0.29011783,0.2910518,0.29528806,0.28542286,0.2907166,0.27706403,0.2537722,0.27208915,0.27337232,0.3000115,0.27125487,0.29024938,0.29998073,0.22142297,0.3020557,0.2797177
0.28280142,0.3260277,0.29804274,0.28407148,0.33617377,0.25596017,0.32125434,0.2197256,0.36971888,0.28746802,0.28949913,0.2876328,0.31129318,0.2839957,0.3613534,0.28558907
0.355286,0.3488568,0.3761228,0.28001687,0.36645415,0.34231082,0.33077985,0.2564763,0.32358828,0.3636552,0.29289454,0.35341468,0.34307367,0.32047674,0.42741913,0.30963728
0.24227343,0.25817075,0.24848206,0.25955328,0.2619841,0.24378262,0.23583935,0.2530616,0.24668388,0.25068256,0.24732476,0.24040422,0.24878517,0.23094812,0.2740273,0.2471843
0.24043608,0.25008976,0.23543908,0.23926376,0.24718462,0.24534184,0.21404958,0.23059605,0.23042458,0.2423546,0.23794109,0.23683475,0.25396872,0.21167147,0.2532029,0.22833861
0.23210593,0.23780937,0.22079915,0.24190594,0.24072163,0.23202246,0.21891055,0.2309917,0.21546742,0.23548459,0.21892612,0.23985527,0.24235998,0.19485559,0.24038081,0.23489006
0.24973115,0.2652018,0.25014842,0.2526017,0.26131773,0.24043572,0.22834009,0.23135914,0.24421819,0.2458029,0.23451212,0.25678143,0.2604602,0.225466,0.26156944,0.2426516
0.3102891,0.39209905,0.40115392,0.41683808,0.38637525,0.29278946,0.27588207,0.26695734,0.2847734,0.26017818,0.3550008,0.32476267,0.34721404,0.40516716,0.44347522,0.39716378
0.20386636,0.1774011,0.18905395,0.1945864,0.16869026,0.1995007,0.18647498,0.17337307,0.18509847,0.2069024,0.19528756,0.2091529,0.21734661,0.13843438,0.19987562,0.18966734
0.3163251,0.3120763,0.34344608,0.3357019,0.3571556,0.34819236,0.3387131,0.31057793,0.34183958,0.37229317,0.31643593,0.35739475,0.33679354,0.23657794,0.35123205,0.30613786
0.28208613,0.36979043,0.36757943,0.37395063,0.34372658,0.33622247,0.28296185,0.29537138,0.31810445,0.31563443,0.34802943,0.32632542,0.37981606,0.3176107,0.35769293,0.31661913
0.17429608,0.17815349,0.15062311,0.1429452,0.18418539,0.14495549,0.17660053,0.14763948,0.17711037,0.16107811,0.15169942,0.17515264,0.17350115,0.17107613,0.18749942,0.15901929
0.31801564,0.33661363,0.30639836,0.29580992,0.35415363,0.35660046,0.29473507,0.31978327,0.34520712,0.34106243,0.30397016,0.29183492,0.33918992,0.25868046,0.31787723,0.31567174
0.2693286,0.28749138,0.2751007,0.24625063,0.28206366,0.26044455,0.24896444,0.25766805,0.25141275,0.27349696,0.29423368,0.28550866,0.2522279,0.23457515,0.27988148,0.25258577
0.23842517,0.23048419,0.23186356,0.23222984,0.24109183,0.22954579,0.21520321,0.22515726,0.2175104,0.24413456,0.227666,0.2326342,0.22928266,0.20925915,0.2594604,0.22393656
0.2864273,0.25650257,0.29190925,0.26859936,0.2691445,0.26880458,0.2517381,0.2715536,0.22496527,0.25427172,0.28160995,0.27592784,0.30134386,0.27219638,0.2778998,0.2946664
0.28549272,0.31366357,0.27272838,0.27471006,0.25450128,0.28274658,0.21941598,0.2825053,0.23455262,0.25510222,0.23463325,0.28947857,0.24817461,0.2528127,0.27865043,0.29077062
0.1676252,0.22100341,0.23129772,0.18384865,0.16562557,0.16911346,0.19541106,0.18070029,0.23403263,0.19234082,0.21813713,0.23865978,0.24898589,0.18742268,0.22702622,0.23943573
0.26906237,0.28250173,0.26522171,0.25395536,0.2649528,0.25504038,0.23607449,0.2528323,0.25664443,0.26536688,0.25721624,0.26206255,0.28368014,0.2435692,0.27954504,0.25667498
0.113548785,0.15043487,0.13113853,0.11149413,0.15653373,0.1432706,0.12306966,0.15148641,0.1452219,0.11573847,0.1354016,0.15831225,0.14691572,0.14871718,0.14278454,0.14220655
0.24389556,0.24191716,0.24351919,0.24209352,0.25244534,0.24672396,0.23049095,0.23464555,0.24017599,0.24827777,0.23858258,0.24377333,0.24548078,0.20077021,0.26022875,0.24316476
0.27089623,0.26182935,0.2587023,0.24994142,0.28197852,0.2642811,0.24450406,0.26372957,0.26338735,0.26115638,0.26378888,0.26740566,0.27957627,0.2254723,0.28442928,0.28052965
0.25290364,0.27114302,0.2579858,0.25656453,0.26953655,0.23828457,0.24350886,0.24287014,0.23374294,0.26061156,0.2560103,0.24021704,0.2631528,0.21862784,0.28463057,0.2604285
0.25138497,0.22819425,0.28888288,0.24489206,0.23003846,0.2278977,0.25208706,0.24037227,0.19448383,0.25599182,0.24486539,0.24717408,0.24748571,0.24089366,0.28181493,0.2552142
0.28772652,0.32321644,0.36641327,0.34397274,0.35417688,0.2777075,0.28143498,0.3059836,0.3986138,0.34661144,0.2593576,0.3111482,0.32618937,0.2797747,0.35487705,0.3741321
0.20682628,0.22400539,0.23828873,0.25227404,0.21229137,0.1929427,0.20714137,0.2085096,0.2086304,0.23798881,0.24059984,0.25622568,0.24556288,0.23430502,0.21874075,0.22783719
0.24813542,0.24914268,0.2511616,0.23114991,0.25348073,0.23956762,0.24650659,0.22588123,0.24266164,0.24968594,0.24020761,0.24192302,0.25367302,0.21322414,0.26108646,0.24839029
0.2648382,0.27466136,0.26124316,0.25115988,0.25759494,0.25875115,0.23424986,0.2548456,0.26551548,0.24787195,0.24529934,0.25572494,0.2754154,0.22886916,0.27935624,0.24396802
0.26724142,0.29345003,0.27273056,0.27894822,0.27315247,0.2744408,0.26224577,0.2568309,0.25009754,0.27456272,0.26192933,0.26578468,0.2779444,0.23487736,0.28873956,0.2703176
0.17058612,0.20781662,0.18097936,0.19007587,0.1836856,0.16367549,0.16914022,0.17144564,0.18663625,0.23415855,0.2047944,0.18639998,0.18154602,0.17773233,0.2038894,0.19810931
0.2496984,0.25057045,0.25100806,0.23914853,0.26159388,0.25846162,0.23030342,0.24635804,0.23224597,0.24664317,0.23203726,0.24076231,0.25662085,0.2285437,0.27165422,0.24900635
0.23099826,0.23660004,0.24373879,0.25596055,0.2208739,0.25293675,0.2245672,0.22924341,0.25776002,0.25056946,0.25940675,0.2205204,0.2653603,0.21514806,0.2629705,0.22944173
0.2388096,0.23295249,0.2471458,0.24507597,0.25225225,0.2420742,0.23709607,0.23200053,0.22464214,0.24548961,0.23527625,0.23762581,0.23975275,0.21959546,0.22906998,0.23923923
0.12736459,0.14093733,0.13114734,0.15603875,0.15115464,0.15748195,0.14504921,0.14126545,0.17132327,0.15389013,0.14943205,0.16733392,0.15937741,0.14937179,0.16034621,0.13506195
0.32178503,0.333525,0.32950494,0.27661666,0.34997314,0.3170237,0.2612762,0.32434225,0.3443588,0.33937496,0.32372275,0.32134938,0.34198993,0.24629998,0.34029323,0.32509407
0.26779774,0.28493398,0.26007438,0.27558434,0.2632229,0.25671226,0.239056,0.25519565,0.263138,0.26684174,0.26092523,0.27702415,0.28161573,0.23315431,0.28950772,0.26413926
0.23926775,0.27703214,0.24536997,0.24014622,0.25990745,0.23200895,0.23552226,0.23167974,0.24712335,0.24926959,0.24273166,0.24353914,0.2496677,0.21017477,0.26723692,0.24685058
0.26303738,0.2736236,0.26449218,0.265631,0.26784128,0.24793941,0.24119867,0.24440603,0.25959134,0.27042314,0.2641947,0.2613435,0.26390344,0.22628786,0.29138562,0.27216718
0.22915855,0.2199796,0.23519717,0.21316661,0.22259937,0.2307132,0.21367854,0.219927,0.20959592,0.22474402,0.22226699,0.21444054,0.23743646,0.19652441,0.24437857,0.22316636
0.23934442,0.25869554,0.24490288,0.24555391,0.26418185,0.24301533,0.23056762,0.24293895,0.24980895,0.24856995,0.24452506,0.25174725,0.2586081,0.22661287,0.27402568,0.24275468
0.30080348,0.31224486,0.3056118,0.28507483,0.31007445,0.29605263,0.2728815,0.26881173,0.27615595,0.2970555,0.2861265,0.29273325,0.28279933,0.24658376,0.31527457,0.2853345
0.2568594,0.2720058,0.24910676,0.25875637,0.270669,0.24696587,0.2482664,0.24244566,0.26211873,0.26487312,0.24674496,0.2697956,0.27570826,0.21953711,0.28623372,0.25000373
0.21805339,0.21279295,0.2288799,0.20926093,0.21433541,0.21837568,0.18866436,0.20016365,0.18871187,0.21609776,0.21069562,0.2132395,0.21902142,0.19314922,0.23504253,0.20203644
0.2360283,0.26108658,0.2618387,0.23958556,0.26140654,0.24768561,0.2377322,0.23097488,0.23505118,0.2419748,0.24984564,0.2388648,0.2544526,0.2323898,0.2726569,0.24732472
0.16358031,0.17233287,0.1637778,0.18599698,0.20335995,0.20457107,0.13409513,0.15623501,0.15709816,0.15566777,0.1757619,0.16583946,0.18684514,0.15552363,0.20121825,0.18424504
0.23039776,0.2391492,0.24240655,0.24434094,0.2367297,0.22758268,0.21178363,0.21626887,0.24410348,0.23228854,0.24066201,0.23291297,0.23475534,0.21779856,0.24932669,0.22765236
0.263252,0.2671312,0.26264787,0.23922913,0.25910956,0.24525459,0.23569807,0.24556686,0.23888855,0.25169253,0.24905711,0.242962,0.27183646,0.22186361,0.27323422,0.25278503
0.2702671,0.28818983,0.27947876,0.27855626,0.27779284,0.2824423,0.25344923,0.2664242,0.23885903,0.27350286,0.25390247,0.26725525,0.28016785,0.24406843,0.2943205,0.26284397
0.25067967,0.25836906,0.2310045,0.24142478,0.2781711,0.24187832,0.23145016,0.23689449,0.20846991,0.24989536,0.24114443,0.24766181,0.21135235,0.23828204,0.2753452,0.24748307
0.16849492,0.15409346,0.15941973,0.17857948,0.16426237,0.18531194,0.15083411,0.16741367,0.17052014,0.16350964,0.17360742,0.17548548,0.17833981,0.14833517,0.17088433,0.14899406
0.2651641,0.2653488,0.25820062,0.29695413,0.33333427,0.33021888,0.26857266,0.28002223,0.30541167,0.29254678,0.28303984,0.32095551,0.2988471,0.24524844,0.29730427,0.2694925
0.24238734,0.25471833,0.24634472,0.24578492,0.25538954,0.24972612,0.23536459,0.23040116,0.23515815,0.24310829,0.24941409,0.24768034,0.25922897,0.22014943,0.26191282,0.23604675
0.26240137,0.26618853,0.27313992,0.25789425,0.27892095,0.25502682,0.24987943,0.26098025,0.26733112,0.25869328,0.2603245,0.2520631,0.2847307,0.23898537,0.29303917,0.26161158
0.34961975,0.3362338,0.41561976,0.35345346,0.2757558,0.3176762,0.30510685,0.24118207,0.28095064,0.34209755,0.3071269,0.315197,0.32058498,0.28616348,0.38471687,0.36783302
0.2674864,0.2776706,0.26468918,0.2722612,0.2704162,0.25663373,0.25198868,0.25291333,0.24976471,0.25953326,0.25617185,0.26578707,0.27249476,0.22972855,0.283757,0.26048025
0.25161982,0.25628597,0.24870698,0.24711104,0.25830024,0.25736573,0.23540469,0.24976227,0.23551084,0.2463047,0.24043897,0.24533756,0.25133407,0.21342771,0.2731455,0.24470977
0.24274457,0.25058788,0.24512291,0.2429944,0.25339806,0.25323254,0.24070953,0.24762176,0.2469621,0.26128268,0.23735559,0.24118878,0.2812147,0.21706714,0.27042836,0.24454384
0.22747718,0.23017281,0.22390127,0.22965048,0.23897818,0.21944942,0.22243358,0.22167347,0.20519456,0.23411092,0.21993947,0.22041674,0.24014767,0.19028704,0.24224035,0.22302625
0.27977812,0.26467592,0.2567361,0.23249589,0.2711043,0.29616362,0.27616125,0.28705612,0.2089247,0.26684502,0.2500437,0.23011315,0.25814465,0.20095976,0.2602626,0.2601258
0.24330282,0.24384503,0.22889444,0.22338168,0.24661732,0.22258128,0.23140396,0.22573045,0.2347728,0.22158296,0.21695527,0.21085726,0.23303059,0.19996701,0.25176173,0.2314661
0.25188035,0.2555404,0.25716883,0.2564863,0.2548478,0.24681735,0.24192874,0.24799818,0.2531317,0.2658899,0.24529679,0.2526292,0.25196174,0.2185158,0.27718237,0.2509669
0.15721422,0.11496873,0.15018982,0.13787064,0.1575361,0.13778456,0.16219449,0.13132137,0.15081617,0.14708391,0.1574647,0.15127167,0.17063384,0.1300908,0.16258186,0.14916241
0.2788828,0.28108013,0.28015786,0.26709697,0.2826496,0.2721833,0.25867352,0.26760486,0.26696014,0.2708604,0.27114275,0.2718895,0.2863089,0.24633947,0.2895075,0.2744906
0.30411458,0.31958944,0.2947829,0.30478436,0.2990373,0.30392936,0.28934437,0.29465708,0.28291515,0.30661106,0.2908899,0.30658612,0.32292387,0.27831504,0.32597372,0.29549828
0.35900745,0.3026934,0.31346974,0.32921305,0.3586487,0.35099915,0.32109082,0.35402158,0.3051511,0.34288922,0.37841836,0.33442685,0.36517218,0.2796249,0.37848958,0.3868303
0.2599547,0.27667806,0.3021903,0.19605516,0.19009912,0.21467222,0.20913564,0.15619364,0.21979493,0.23822518,0.25866154,0.2893387,0.2678828,0.28020278,0.23648345,0.2573639
0.29991478,0.32710257,0.29140615,0.3287717,0.34877226,0.32615528,0.2867917,0.3168441,0.32596365,0.34520572,0.33525547,0.3131362,0.3317173,0.27597317,0.34727314,0.29316875
0.28644782,0.29828793,0.27637315,0.28726727,0.29359412,0.28139868,0.26157916,0.27734116,0.26789802,0.28064552,0.27386853,0.287086,0.3033303,0.24404354,0.30876267,0.28197038
0.20877351,0.2305267,0.22487749,0.22834499,0.23455371,0.22673862,0.20766214,0.21530178,0.22600241,0.21965796,0.2153702,0.21997967,0.23479944,0.21074873,0.23146185,0.22238658
0.23501435,0.24811675,0.25197378,0.23228234,0.2549815,0.22245298,0.23730072,0.22963826,0.22789,0.2471454,0.22909352,0.24040763,0.24632138,0.21525095,0.26032585,0.23430257
0.22388482,0.23508269,0.2282498,0.23223388,0.2285517,0.2078028,0.22529753,0.21940169,0.21839134,0.22955498,0.22572353,0.21124722,0.22863935,0.19240914,0.24386835,0.2218346
0.24934694,0.26058528,0.2500121,0.25077024,0.25638795,0.24011469,0.23795986,0.25137922,0.25007334,0.24787009,0.23842086,0.24919885,0.24947064,0.21142726,0.26467583,0.25774065
0.32010588,0.29530033,0.33696994,0.3336948,0.3556158,0.329438,0.29909742,0.3185058,0.3572281,0.32502708,0.35041943,0.3098486,0.27332193,0.2333426,0.37710148,0.32131723
0.28919098,0.28314838,0.283856,0.28249276,0.29285955,0.26079348,0.26203153,0.28093866,0.27050886,0.27424368,0.2757366,0.27971914,0.2908893,0.24608597,0.29960668,0.27904314
0.25075024,0.26764104,0.25122705,0.25077987,0.25577554,0.22817212,0.23550732,0.23938751,0.24202068,0.25118572,0.24522844,0.23956189,0.2525362,0.21787997,0.26900002,0.23964278
0.18137628,0.18500203,0.19578914,0.20162025,0.20814846,0.21609373,0.17875111,0.20862266,0.14802317,0.18321079,0.20844814,0.21160577,0.20259213,0.15767172,0.22125879,0.16905454
0.26269397,0.22273158,0.23729277,0.25414202,0.24802902,0.26410648,0.24544086,0.2534659,0.23580955,0.22315432,0.25328782,0.2503884,0.2705013,0.2525284,0.26252523,0.24121377
0.24341545,0.26020563,0.25854683,0.22882126,0.2666968,0.24239796,0.229976,0.24629991,0.24115759,0.23856123,0.23840854,0.23258148,0.24736232,0.21325354,0.2660963,0.23603499
0.2724489,0.26188016,0.26700643,0.27205798,0.26505855,0.25532869,0.24025005,0.24675214,0.2625153,0.26252297,0.26127288,0.25207224,0.26716608,0.24013294,0.286689,0.25652194
0.27578202,0.2793943,0.27731705,0.2705621,0.277892,0.27238357,0.24667916,0.2677022,0.2645256,0.27439997,0.27174577,0.271735,0.28674456,0.24887064,0.29915494,0.281139
0.25305793,0.25529265,0.2609115,0.2442656,0.25918597,0.2365297,0.23807096,0.23935889,0.23514265,0.26386964,0.24589472,0.23994352,0.2736669,0.22610377,0.27049404,0.25517768
0.24158092,0.25131586,0.24954256,0.24775994,0.24385022,0.2458341,0.23636311,0.23815113,0.24935852,0.24320847,0.24141695,0.23889041,0.24990793,0.21413238,0.26765755,0.2469958
0.28213093,0.29522315,0.27917895,0.2701848,0.28457603,0.2668287,0.2627962,0.2685323,0.27601597,0.2823343,0.27878383,0.27914426,0.29577327,0.24194145,0.29759347,0.27623734
0.21680295,0.22165455,0.20769358,0.20470287,0.21680538,0.21042204,0.20348388,0.21505097,0.19280192,0.21501923,0.20942084,0.20876417,0.22155686,0.17665388,0.2334102,0.20260628
0.28281048,0.30602577,0.30587193,0.3096726,0.30024323,0.2250293,0.26948878,0.2552143,0.35149643,0.3180466,0.29356766,0.26153558,0.2976022,0.2595934,0.30447492,0.28725228
0.27024162,0.27660516,0.2620288,0.2625502,0.2822427,0.2577291,0.24487281,0.24429671,0.25100243,0.27603942,0.2462704,0.24517319,0.27282035,0.22361524,0.2835455,0.26267934
0.25614956,0.24143517,0.25399148,0.2289894,0.23601991,0.23827064,0.22295043,0.2312113,0.23925446,0.23883252,0.23365341,0.22032401,0.24771862,0.22655933,0.26258463,0.23326708
0.24410643,0.26343718,0.26793534,0.26790145,0.2581877,0.25807285,0.24207918,0.24754336,0.24573247,0.2593412,0.2561966,0.24732544,0.26304677,0.23337531,0.27424565,0.25364485
0.23075117,0.23915042,0.23583895,0.24739054,0.23875962,0.22373055,0.22171901,0.22336192,0.22855808,0.23434299,0.23423831,0.2261497,0.25151137,0.22468363,0.24849273,0.22603166
0.27072805,0.2690617,0.27396125,0.26009965,0.2819665,0.26607165,0.24113695,0.26820517,0.25757122,0.28415886,0.2570152,0.261611,0.28472733,0.24521399,0.29485962,0.27073613
0.36989218,0.37241834,0.30150104,0.38228288,0.38093334,0.35526028,0.3124536,0.3427162,0.2994683,0.41219667,0.35936847,0.36647272,0.39809734,0.33836108,0.43101037,0.35829034
0.16360451,0.1816342,0.17800184,0.16600472,0.15644243,0.1749695,0.13501677,0.16645923,0.16968077,0.17690368,0.15918627,0.15124732,0.17923321,0.17063586,0.20142943,0.19568896
0.2179339,0.24803701,0.2896909,0.2471288,0.29817426,0.2656094,0.20255312,0.27115798,0.25748092,0.26449835,0.2608832,0.24481407,0.29703808,0.25108457,0.30351314,0.24488916
0.24667564,0.25943807,0.23814386,0.20671315,0.22211745,0.23547748,0.17793599,0.17969137,0.2700016,0.26882562,0.20053428,0.25889018,0.24332365,0.17336172,0.30568683,0.19212496
0.24138683,0.23526004,0.2473011,0.23814669,0.24595733,0.2387406,0.2263664,0.23355627,0.24273832,0.24865302,0.2371316,0.24316448,0.24654824,0.21464846,0.2668613,0.24793352
0.18805403,0.17972752,0.19570138,0.17049167,0.18045574,0.15894008,0.18969354,0.12727419,0.17704661,0.18245019,0.16245952,0.16959211,0.1558933,0.16136721,0.18660314,0.14937519
0.24203847,0.25065556,0.25047913,0.23996776,0.2451689,0.22113274,0.22278915,0.24036999,0.24816494,0.24345261,0.24483842,0.25552687,0.25242043,0.21461596,0.25869787,0.23633444
0.2502864,0.26443312,0.25643307,0.22563075,0.2640379,0.23913102,0.24442796,0.25592214,0.24347772,0.26051846,0.24139191,0.24344088,0.26213595,0.2213299,0.2560457,0.250919
0.42592317,0.3683648,0.4241165,0.4130993,0.31642297,0.3997493,0.22686855,0.2518223,0.30914724,0.41415188,0.33049577,0.40636128,0.3392545,0.25250977,0.42000324,0.27662426
0.26827484,0.24522692,0.25587133,0.28256282,0.26309004,0.27448618,0.22716865,0.26993927,0.269559,0.26802915,0.2572302,0.28953645,0.26119754,0.24329466,0.2904977,0.25395992
0.26963145,0.36590388,0.38210315,0.33854714,0.33654216,0.3291528,0.3002128,0.30148593,0.3034281,0.3491555,0.32293686,0.33656335,0.3545228,0.311721,0.441898,0.31692186
0.35260087,0.28296492,0.31725785,0.30079368,0.30992377,0.28493336,0.3016934,0.32119086,0.29565796,0.3031389,0.31484225,0.31096923,0.29124823,0.31842902,0.3312771,0.32467678
0.26425964,0.3233413,0.3095549,0.35769367,0.33693206,0.27842924,0.2381731,0.30305368,0.253908,0.31332928,0.273668,0.28040358,0.3157062,0.268754,0.29803482,0.29259416
0.27239883,0.29167154,0.2677854,0.27867416,0.27334496,0.25551075,0.25367823,0.26447126,0.25827217,0.27857253,0.26093212,0.2766855,0.27426055,0.24562366,0.28929558,0.27345404
0.24905726,0.25961733,0.23990044,0.25120032,0.2510523,0.2503319,0.22329152,0.25135952,0.24535692,0.2528439,0.23645496,0.2415016,0.2637781,0.23030949,0.2666213,0.25588593
0.24402793,0.24614528,0.24966174,0.24999279,0.24839796,0.24439342,0.22780801,0.23202735,0.23812997,0.25244153,0.24040285,0.23876396,0.26143935,0.2189391,0.2743299,0.26468807
0.17594327,0.20408599,0.21244629,0.1996764,0.22188756,0.1853783,0.19427826,0.20926322,0.16250263,0.20790914,0.17669116,0.13688388,0.19587944,0.14240596,0.19004533,0.18805996
0.23257004,0.23248202,0.22898355,0.2087998,0.22281057,0.21164924,0.20176294,0.2138584,0.21399628,0.21706426,0.22063866,0.21765655,0.22031888,0.19580263,0.23321497,0.20981474
0.28147757,0.3016253,0.3632152,0.33863747,0.36661234,0.29129818,0.24670687,0.29259402,0.41997457,0.33492845,0.24256107,0.31910554,0.29522714,0.26325676,0.34944725,0.35381606
0.26259488,0.294864,0.2711497,0.26472747,0.27147272,0.2459481,0.23897634,0.2556563,0.2635376,0.27242547,0.26876494,0.25636685,0.2770715,0.24565865,0.29237086,0.26643193
0.2517362,0.2617312,0.26700073,0.26490074,0.26379952,0.24969496,0.2375287,0.256558,0.24025895,0.26226598,0.2508031,0.25479499,0.2622405,0.22342616,0.28645587,0.2445001
0.25288868,0.2613395,0.2600725,0.25341424,0.26304752,0.24398214,0.24317995,0.24280849,0.24472633,0.24952184,0.23778741,0.2462338,0.24893634,0.21862501,0.26765358,0.25063884
0.2185674,0.23470455,0.2170828,0.22147736,0.23800449,0.21919903,0.21441567,0.22044715,0.21557853,0.22597565,0.21104299,0.21880808,0.22013354,0.18333624,0.23734325,0.21944605
0.27452874,0.27788937,0.27553156,0.2697525,0.2875621,0.26056063,0.25545794,0.2570028,0.26774386,0.28648844,0.26524505,0.2623782,0.2839686,0.2310973,0.29287663,0.2605877
0.2981646,0.28912744,0.27194723,0.34282777,0.27441835,0.26524198,0.24853788,0.2657623,0.21229276,0.2626504,0.2815643,0.30389285,0.32897142,0.3377935,0.33052146,0.2992139
0.27739802,0.26725617,0.2730302,0.25211528,0.27923185,0.2745167,0.2517713,0.24755697,0.2563511,0.27040005,0.25557384,0.26568642,0.2629983,0.22710595,0.28528336,0.25939274
0.28751668,0.29478517,0.2921647,0.28755775,0.29234716,0.30260545,0.2667682,0.29129764,0.29369593,0.29748258,0.28461796,0.28499433,0.2965319,0.26249483,0.31462368,0.28555456
0.27368635,0.2968052,0.28218293,0.26090837,0.27793434,0.27558228,0.25732538,0.25866634,0.275805,0.27973515,0.2684653,0.27507105,0.28773645,0.24541722,0.29292873,0.27220085
0.36696643,0.42203486,0.37792966,0.4082835,0.3667041,0.3368852,0.27912536,0.25989285,0.3247089,0.35747814,0.35694242,0.38733476,0.3560409,0.3707417,0.4183276,0.36524656
